query	subject	evalue	alnlength	identity	identical	mismatches	qframe	sframe	bframe
ENSG00000139218	ENSG00000167693	9.63e-48	69	86.957	60	9	-2	1	-2/1
ENSG00000117228	ENSG00000117226	0	398	88.191	351	47	2	3	2/3
ENSG00000117228	ENSG00000162645	7.43e-168	92	83.696	77	15	-3	-1	-3/-1
ENSG00000143303	ENSG00000143319	9.29e-53	52	100	52	0	-1	1	-1/1
ENSG00000143303	ENSG00000143319	1.71e-41	52	100	52	0	1	-3	1/-3
ENSG00000054277	ENSG00000117009	0	504	100	504	0	3	-1	3/-1
ENSG00000054277	ENSG00000203668	2.9e-37	83	100	83	0	-3	-2	-3/-2
ENSG00000196236	ENSG00000215193	3.13e-122	98	80.612	79	19	1	2	1/2
ENSG00000196236	ENSG00000273274	5.92e-88	55	85.455	47	8	2	-1	2/-1
ENSG00000172572	ENSG00000152270	0	128	82.031	105	23	2	3	2/3
ENSG00000162409	ENSG00000132356	0	243	82.716	201	42	1	3	1/3
ENSG00000076356	ENSG00000221866	0	634	84.227	534	100	3	1	3/1
ENSG00000076356	ENSG00000221866	0	634	84.227	534	100	3	2	3/2
ENSG00000102076	ENSG00000269433	0	419	96.181	403	16	-3	-1	-3/-1
ENSG00000156875	ENSG00000148110	0	374	84.225	315	59	2	3	2/3
ENSG00000143768	ENSG00000243709	0	335	95.821	321	14	2	3	2/3
ENSG00000204632	ENSG00000206503	0	317	83.912	266	51	1	3	1/3
ENSG00000158764	ENSG00000179914	0	283	88.693	251	32	2	3	2/3
ENSG00000189064	ENSG00000236362	6.53e-95	127	99.213	126	1	3	2	3/2
ENSG00000189064	ENSG00000274274	5.01e-92	127	98.425	125	2	3	2	3/2
ENSG00000169905	ENSG00000100784	1.69e-115	51	82.353	42	9	3	-3	3/-3
ENSG00000169905	ENSG00000100784	1.24e-107	51	82.353	42	9	-3	2	-3/2
ENSG00000198021	ENSG00000196406	3.13e-109	214	83.645	179	35	-2	-1	-2/-1
ENSG00000187733	ENSG00000237763	0	538	100	538	0	-1	-3	-1/-3
ENSG00000187733	ENSG00000174876	0	537	100	537	0	-1	-3	-1/-3
ENSG00000197081	ENSG00000153721	1.67e-30	65	81.538	53	12	-1	2	-1/2
ENSG00000172426	ENSG00000096080	1.26e-151	215	95.349	205	10	-2	1	-2/1
ENSG00000156384	ENSG00000120314	3.04e-37	81	80.247	65	16	3	2	3/2
ENSG00000166984	ENSG00000203690	0	361	97.784	353	8	3	1	3/1
ENSG00000166984	ENSG00000242220	5.63e-95	92	81.522	75	17	-1	-3	-1/-3
ENSG00000160094	ENSG00000126746	6.17e-113	172	80.233	138	34	1	3	1/3
ENSG00000197465	ENSG00000250361	1.96e-30	65	92.308	60	5	-2	-3	-2/-3
ENSG00000143842	ENSG00000134532	3.17e-78	115	82.609	95	20	2	1	2/1
ENSG00000168925	ENSG00000168928	4.86e-158	154	96.104	148	6	-3	-1	-3/-1
ENSG00000148826	ENSG00000163623	7.98e-90	122	82.787	101	21	3	1	3/1
ENSG00000148826	ENSG00000068383	3.47e-63	100	100	100	0	-1	1	-1/1
ENSG00000148826	ENSG00000068383	1.7e-54	100	100	100	0	1	-1	1/-1
ENSG00000110680	ENSG00000175868	1.71e-68	80	88.75	71	9	-3	-1	-3/-1
ENSG00000185009	ENSG00000070718	0	426	83.333	355	71	2	1	2/1
ENSG00000204116	ENSG00000109220	2.24e-68	68	85.294	58	10	3	1	3/1
ENSG00000143156	ENSG00000143153	1.28e-37	64	100	64	0	2	-1	2/-1
ENSG00000143156	ENSG00000143153	6.28e-37	64	100	64	0	-1	2	-1/2
ENSG00000162390	ENSG00000167080	0	105	81.905	86	19	1	-2	1/-2
ENSG00000102038	ENSG00000153147	0	753	86.321	650	103	2	1	2/1
ENSG00000154079	ENSG00000101882	7.29e-45	63	80.952	51	12	-3	3	-3/3
ENSG00000065243	ENSG00000123143	0	332	80.422	267	65	3	2	3/2
ENSG00000112200	ENSG00000119820	1.25e-37	69	82.609	57	12	2	3	2/3
ENSG00000112200	ENSG00000273274	1.48e-60	71	81.69	58	13	2	3	2/3
ENSG00000242252	ENSG00000260238	1.25e-79	95	100	95	0	-3	-2	-3/-2
ENSG00000064655	ENSG00000104313	4.52e-144	67	80.597	54	13	3	2	3/2
ENSG00000188610	ENSG00000215784	0	460	98.261	452	8	-2	-3	-2/-3
ENSG00000188610	ENSG00000263513	0	159	98.742	157	2	-1	-3	-1/-3
ENSG00000108684	ENSG00000110881	0	160	85	136	24	1	2	1/2
ENSG00000221867	ENSG00000197172	0	466	96.996	452	14	2	3	2/3
ENSG00000198918	ENSG00000163923	2.62e-58	98	85.714	84	14	2	1	2/1
ENSG00000198354	ENSG00000198889	0	437	86.041	376	61	3	1	3/1
ENSG00000116984	ENSG00000136213	2.1e-41	55	81.818	45	10	-3	2	-3/2
ENSG00000213551	ENSG00000138286	2.27e-169	235	99.149	233	2	2	-1	2/-1
ENSG00000085998	ENSG00000171357	1.26e-137	199	100	199	0	-2	3	-2/3
ENSG00000167578	ENSG00000171570	1.07e-168	257	99.222	255	2	-1	-2	-1/-2
ENSG00000196199	ENSG00000143458	3.77e-63	93	80.645	75	18	2	1	2/1
ENSG00000196199	ENSG00000144815	1.68e-42	92	83.696	77	15	-2	2	-2/2
ENSG00000185668	ENSG00000198914	2.59e-62	142	91.549	130	12	-2	-3	-2/-3
ENSG00000198774	ENSG00000163428	1.68e-48	103	82.524	85	18	-2	3	-2/3
ENSG00000198774	ENSG00000171109	1.08e-47	60	83.333	50	10	-3	-1	-3/-1
ENSG00000125352	ENSG00000139797	7.87e-91	71	90.141	64	7	-1	-2	-1/-2
ENSG00000125352	ENSG00000125356	3.67e-73	113	100	113	0	-2	1	-2/1
ENSG00000120437	ENSG00000112096	0	278	99.281	276	2	2	-1	2/-1
ENSG00000120437	ENSG00000120438	1.74e-92	135	98.519	133	2	2	-2	2/-2
ENSG00000185966	ENSG00000163202	1.62e-59	63	95.238	60	3	-2	-3	-2/-3
ENSG00000248405	ENSG00000241484	0	269	100	269	0	3	1	3/1
ENSG00000248405	ENSG00000241484	0	269	100	269	0	3	1	3/1
ENSG00000149658	ENSG00000185728	0	182	86.264	157	25	1	3	1/3
ENSG00000149658	ENSG00000185728	0	182	86.264	157	25	1	3	1/3
ENSG00000171102	ENSG00000122136	1.8e-142	229	94.323	216	13	-2	-3	-2/-3
ENSG00000119185	ENSG00000151693	0	736	100	736	0	2	-1	2/-1
ENSG00000023909	ENSG00000162408	1.31e-56	58	82.759	48	10	2	-1	2/-1
ENSG00000278677	ENSG00000272196	2.62e-72	108	99.074	107	1	1	3	1/3
ENSG00000278677	ENSG00000203812	2.62e-72	108	99.074	107	1	1	3	1/3
ENSG00000196873	ENSG00000215126	0	560	99.286	556	4	3	2	3/2
ENSG00000196873	ENSG00000147996	0	597	99.33	593	4	-2	-1	-2/-1
ENSG00000067048	ENSG00000215301	0	493	95.132	469	24	1	3	1/3
ENSG00000197045	ENSG00000130755	3.84e-58	110	81.818	90	20	3	2	3/2
ENSG00000101204	ENSG00000120903	0	340	80.588	274	66	2	1	2/1
ENSG00000047410	ENSG00000116690	9.21e-131	116	100	116	0	-1	1	-1/1
ENSG00000047410	ENSG00000116690	9.8e-131	116	100	116	0	-1	1	-1/1
ENSG00000104818	ENSG00000267631	4.31e-113	169	98.817	167	2	2	1	2/1
ENSG00000104818	ENSG00000104827	8.39e-99	135	97.778	132	3	2	3	2/3
ENSG00000197959	ENSG00000079805	0	746	83.78	625	121	2	1	2/1
ENSG00000171116	ENSG00000268738	0	454	100	454	0	3	2	3/2
ENSG00000183305	ENSG00000268606	0	463	100	463	0	-1	-3	-1/-3
ENSG00000183305	ENSG00000268606	0	463	100	463	0	-1	-3	-1/-3
ENSG00000198865	ENSG00000250722	0	484	100	484	0	-2	1	-2/1
ENSG00000221838	ENSG00000166508	2.12e-42	87	87.356	76	11	-1	2	-1/2
ENSG00000168438	ENSG00000006638	4.44e-45	92	82.609	76	16	3	-1	3/-1
ENSG00000284741	ENSG00000128655	0	582	99.828	581	1	1	2	1/2
ENSG00000166275	ENSG00000270316	1.42e-68	115	100	115	0	2	1	2/1
ENSG00000162415	ENSG00000130449	0	193	86.01	166	27	3	1	3/1
ENSG00000123684	ENSG00000265491	1.05e-38	87	80.46	70	17	-3	3	-3/3
ENSG00000148219	ENSG00000122484	2.38e-168	148	84.459	125	23	2	-1	2/-1
ENSG00000148219	ENSG00000112096	0	148	85.135	126	22	-2	-3	-2/-3
ENSG00000213185	ENSG00000138161	1.45e-74	119	95.798	114	5	3	2	3/2
ENSG00000198740	ENSG00000114853	1.82e-176	245	93.878	230	15	2	3	2/3
ENSG00000196787	ENSG00000196747	1.19e-75	123	92.683	114	9	1	3	1/3
ENSG00000196787	ENSG00000272196	9.76e-71	108	99.074	107	1	1	3	1/3
ENSG00000117500	ENSG00000122483	2.91e-66	126	97.619	123	3	-1	2	-1/2
ENSG00000112837	ENSG00000092607	6.34e-159	252	80.952	204	48	3	2	3/2
ENSG00000112837	ENSG00000092607	1.48e-156	252	80.952	204	48	3	1	3/1
ENSG00000133641	ENSG00000198707	5.24e-67	120	100	120	0	-3	3	-3/3
ENSG00000180305	ENSG00000182931	9.22e-59	58	81.034	47	11	-2	-1	-2/-1
ENSG00000198019	ENSG00000150337	5.79e-179	196	98.98	194	2	1	3	1/3
ENSG00000160062	ENSG00000273274	1.71e-162	70	80	56	14	-2	-1	-2/-1
ENSG00000160062	ENSG00000273274	5.97e-123	70	80	56	14	-1	-3	-1/-3
ENSG00000116473	ENSG00000127314	4.75e-118	186	83.333	155	31	-2	-3	-2/-3
ENSG00000177551	ENSG00000171786	5.59e-16	55	98.182	54	1	2	3	2/3
ENSG00000177954	ENSG00000185088	8.2e-45	86	96.512	83	3	3	2	3/2
ENSG00000013392	ENSG00000173436	1.28e-38	83	81.928	68	15	1	-2	1/-2
ENSG00000213923	ENSG00000283900	0	438	100	438	0	1	2	1/2
ENSG00000198898	ENSG00000116489	2.09e-164	288	86.806	250	38	2	1	2/1
ENSG00000198898	ENSG00000100784	2.56e-114	96	83.333	80	16	-2	2	-2/2
ENSG00000196218	ENSG00000198626	0	122	87.705	107	15	1	3	1/3
ENSG00000135778	ENSG00000135749	3.82e-101	149	100	149	0	-1	3	-1/3
ENSG00000135778	ENSG00000135749	9.15e-100	149	100	149	0	2	-1	2/-1
ENSG00000135778	ENSG00000135749	5.25e-97	149	100	149	0	3	-2	3/-2
ENSG00000166160	ENSG00000269433	0	364	100	364	0	1	2	1/2
ENSG00000166160	ENSG00000268221	0	364	100	364	0	1	2	1/2
ENSG00000138316	ENSG00000156140	0	183	83.607	153	30	1	2	1/2
ENSG00000131015	ENSG00000155918	1.23e-154	244	90.164	220	24	-2	-1	-2/-1
ENSG00000198551	ENSG00000197647	1.77e-144	51	84.314	43	8	-3	-1	-3/-1
ENSG00000198551	ENSG00000197647	1.77e-144	51	84.314	43	8	-3	-2	-3/-2
ENSG00000107859	ENSG00000164093	3.4e-69	103	83.495	86	17	2	3	2/3
ENSG00000213029	ENSG00000168118	4.29e-146	215	100	215	0	3	2	3/2
ENSG00000025039	ENSG00000116954	0	336	87.798	295	41	2	1	2/1
ENSG00000221852	ENSG00000221880	2.14e-30	52	92.308	48	4	3	2	3/2
ENSG00000221852	ENSG00000188581	1.03e-31	52	94.231	49	3	3	2	3/2
ENSG00000196177	ENSG00000180398	7.01e-178	102	80.392	82	20	-2	-1	-2/-1
ENSG00000186376	ENSG00000162086	2.11e-103	66	81.818	54	12	-3	-1	-3/-1
ENSG00000204071	ENSG00000196507	2.05e-177	82	95.122	78	4	-1	-2	-1/-2
ENSG00000187180	ENSG00000187223	8.47e-65	64	93.75	60	4	-1	-2	-1/-2
ENSG00000187180	ENSG00000159455	3.07e-62	54	85.185	46	8	-1	-3	-1/-3
ENSG00000198074	ENSG00000227471	0	397	88.161	350	47	-2	-3	-2/-3
ENSG00000116191	ENSG00000136828	0	212	82.547	175	37	3	2	3/2
ENSG00000198546	ENSG00000130640	6.86e-61	93	100	93	0	-2	1	-2/1
ENSG00000198546	ENSG00000130640	6.86e-61	93	100	93	0	-2	1	-2/1
ENSG00000131019	ENSG00000111981	1.28e-71	88	87.5	77	11	-1	-2	-1/-2
ENSG00000125430	ENSG00000153976	4.09e-140	274	93.066	255	19	-3	-2	-3/-2
ENSG00000215271	ENSG00000215277	1.15e-133	198	98.99	196	2	3	-3	3/-3
ENSG00000215271	ENSG00000188295	7.84e-46	59	81.356	48	11	2	-2	2/-2
ENSG00000197013	ENSG00000213967	0	126	80.952	102	24	-2	-3	-2/-3
ENSG00000198917	ENSG00000167136	3.44e-92	122	96.721	118	4	2	-3	2/-3
ENSG00000157557	ENSG00000134954	9.56e-127	129	86.822	112	17	3	2	3/2
ENSG00000147224	ENSG00000229937	0	339	92.035	312	27	3	1	3/1
ENSG00000198961	ENSG00000181191	4.66e-114	129	89.922	116	13	1	2	1/2
ENSG00000213401	ENSG00000268606	0	415	84.578	351	64	-3	-1	-3/-1
ENSG00000203812	ENSG00000181218	1e-42	79	86.076	68	11	-3	-1	-3/-1
ENSG00000035687	ENSG00000185100	0	91	85.714	78	13	3	2	3/2
ENSG00000000971	ENSG00000244414	2.04e-169	217	94.47	205	12	-2	-1	-2/-1
ENSG00000000971	ENSG00000244414	2.12e-165	217	94.47	205	12	2	3	2/3
ENSG00000143179	ENSG00000130717	2.32e-113	67	83.582	56	11	1	2	1/2
ENSG00000143179	ENSG00000130717	8.9e-104	67	83.582	56	11	1	3	1/3
ENSG00000203923	ENSG00000204363	0	206	89.806	185	21	3	2	3/2
ENSG00000203923	ENSG00000268988	0	137	87.591	120	17	2	1	2/1
ENSG00000172288	ENSG00000172352	0	725	100	725	0	3	2	3/2
ENSG00000197213	ENSG00000131848	0	353	80.737	285	68	-1	-3	-1/-3
ENSG00000196944	ENSG00000182783	0	321	89.72	288	33	-1	-2	-1/-2
ENSG00000137413	ENSG00000175782	2.63e-134	90	82.222	74	16	3	2	3/2
ENSG00000137413	ENSG00000153721	5.22e-45	96	80.208	77	19	-1	-3	-1/-3
ENSG00000198626	ENSG00000198838	0	389	85.861	334	55	3	1	3/1
ENSG00000198626	ENSG00000196218	0	129	87.597	113	16	3	1	3/1
ENSG00000120314	ENSG00000256453	0	320	100	320	0	3	-1	3/-1
ENSG00000120314	ENSG00000175782	2.67e-82	87	80.46	70	17	2	-2	2/-2
ENSG00000120314	ENSG00000175782	5.01e-67	87	80.46	70	17	-1	2	-1/2
ENSG00000162645	ENSG00000117226	2.11e-174	94	88.298	83	11	-3	-1	-3/-1
ENSG00000214827	ENSG00000182712	5.09e-90	152	99.342	151	1	-1	-3	-1/-3
ENSG00000121933	ENSG00000282608	2.39e-98	164	98.78	162	2	-2	-1	-2/-1
ENSG00000116954	ENSG00000025039	0	336	87.798	295	41	1	2	1/2
ENSG00000121905	ENSG00000115756	2.4900000000000002e-123	196	94.388	185	11	1	3	1/3
ENSG00000152078	ENSG00000179364	1.32e-40	52	80.769	42	10	-3	3	-3/3
ENSG00000196277	ENSG00000179603	0	93	84.946	79	14	2	3	2/3
ENSG00000196277	ENSG00000179603	0	93	84.946	79	14	2	3	2/3
ENSG00000058673	ENSG00000257315	0	950	100	950	0	1	2	1/2
ENSG00000058673	ENSG00000257315	0	950	100	950	0	1	2	1/2
ENSG00000143324	ENSG00000138600	5.92e-41	86	80.233	69	17	3	2	3/2
ENSG00000116830	ENSG00000126070	2.49e-98	91	80.22	73	18	-1	-3	-1/-3
ENSG00000143355	ENSG00000106689	1.21e-146	84	91.667	77	7	1	2	1/2
ENSG00000198482	ENSG00000213799	0	205	80.488	165	40	1	3	1/3
ENSG00000198482	ENSG00000213799	0	205	80.488	165	40	1	3	1/3
ENSG00000075891	ENSG00000196092	2.78e-83	131	81.679	107	24	-1	-3	-1/-3
ENSG00000188931	ENSG00000143252	5.33e-122	142	99.296	141	1	-1	2	-1/2
ENSG00000134375	ENSG00000126768	5.95e-55	113	83.186	94	19	1	3	1/3
ENSG00000188828	ENSG00000145451	0	188	84.574	159	29	2	3	2/3
ENSG00000188828	ENSG00000145451	0	188	84.574	159	29	2	3	2/3
ENSG00000134698	ENSG00000092847	0	366	83.06	304	62	3	1	3/1
ENSG00000127125	ENSG00000066185	1.83e-29	50	100	50	0	2	-3	2/-3
ENSG00000127125	ENSG00000066185	6.52e-29	50	100	50	0	-3	1	-3/1
ENSG00000127125	ENSG00000066185	1.44e-22	50	100	50	0	-1	2	-1/2
ENSG00000112246	ENSG00000159263	0	359	86.072	309	50	1	2	1/2
ENSG00000066185	ENSG00000127125	3.61e-29	50	100	50	0	-3	2	-3/2
ENSG00000066185	ENSG00000127125	1.29e-28	50	100	50	0	1	-3	1/-3
ENSG00000066185	ENSG00000127125	2.85e-22	50	100	50	0	2	-1	2/-1
ENSG00000121481	ENSG00000204227	1.69e-123	151	84.106	127	24	1	2	1/2
ENSG00000198589	ENSG00000172915	0	175	80.571	141	34	2	1	2/1
ENSG00000165359	ENSG00000102786	0	245	84.49	207	38	2	3	2/3
ENSG00000124251	ENSG00000204070	7.93e-119	177	98.87	175	2	-2	2	-2/2
ENSG00000198355	ENSG00000137193	1.1e-129	183	81.967	150	33	1	2	1/2
ENSG00000184599	ENSG00000163377	5.67e-54	94	82.979	78	16	3	2	3/2
ENSG00000124249	ENSG00000101098	9.42e-112	168	100	168	0	2	-3	2/-3
ENSG00000124249	ENSG00000101098	6.34e-107	168	100	168	0	-1	3	-1/3
ENSG00000124249	ENSG00000101098	3.64e-100	168	100	168	0	-3	2	-3/2
ENSG00000196767	ENSG00000184486	2.06e-69	132	81.061	107	25	-1	-3	-1/-3
ENSG00000196767	ENSG00000198914	8.25e-65	135	82.222	111	24	-1	-3	-1/-3
ENSG00000169213	ENSG00000153721	4.1e-55	74	81.081	60	14	1	2	1/2
ENSG00000143458	ENSG00000119820	0	95	80	76	19	1	-2	1/-2
ENSG00000198326	ENSG00000188000	2.77e-29	72	83.333	60	12	-1	-2	-1/-2
ENSG00000143171	ENSG00000186350	7.54e-169	203	89.163	181	22	1	2	1/2
ENSG00000134253	ENSG00000185345	6.46e-38	53	84.906	45	8	3	-1	3/-1
ENSG00000173212	ENSG00000112096	4.6e-28	73	82.192	60	13	2	-2	2/-2
ENSG00000196946	ENSG00000215372	0	616	95.455	588	28	-2	-3	-2/-3
ENSG00000168264	ENSG00000119669	1.27e-73	56	85.714	48	8	-2	-3	-2/-3
ENSG00000198863	ENSG00000163428	4.62e-93	57	84.211	48	9	-1	-2	-1/-2
ENSG00000198863	ENSG00000231925	6.51e-92	101	81.188	82	19	-1	1	-1/1
ENSG00000204104	ENSG00000134830	3.82e-50	98	82.653	81	17	1	2	1/2
ENSG00000256980	ENSG00000135314	7.49e-97	133	83.459	111	22	3	1	3/1
ENSG00000056277	ENSG00000137871	0	209	85.167	178	31	2	1	2/1
ENSG00000164494	ENSG00000175782	1.66e-38	86	81.395	70	16	2	-2	2/-2
ENSG00000164494	ENSG00000174839	3.4e-43	96	81.25	78	18	-3	-1	-3/-1
ENSG00000163874	ENSG00000149289	2.16e-138	208	83.173	173	35	3	1	3/1
ENSG00000018625	ENSG00000163399	0	527	90.323	476	51	3	1	3/1
ENSG00000018625	ENSG00000163399	0	527	90.323	476	51	3	2	3/2
ENSG00000162430	ENSG00000181192	2.01e-37	61	80.328	49	12	1	-3	1/-3
ENSG00000169418	ENSG00000159899	0	368	80.435	296	72	2	1	2/1
ENSG00000165879	ENSG00000181274	6.86e-80	60	80	48	12	2	3	2/3
ENSG00000213281	ENSG00000174775	1.3e-100	193	84.456	163	30	3	2	3/2
ENSG00000096401	ENSG00000158270	1.22e-56	62	82.258	51	11	1	-1	1/-1
ENSG00000143549	ENSG00000140416	2.09e-105	88	93.182	82	6	2	3	2/3
ENSG00000148688	ENSG00000278129	4.16e-34	50	80	40	10	-1	2	-1/2
ENSG00000162365	ENSG00000187048	0	528	94.886	501	27	2	3	2/3
ENSG00000111642	ENSG00000116254	0	529	88.658	469	60	3	2	3/2
ENSG00000189013	ENSG00000243772	2.18e-180	104	86.538	90	14	2	3	2/3
ENSG00000167165	ENSG00000243135	0	305	98.689	301	4	3	2	3/2
ENSG00000242498	ENSG00000250021	2.79e-179	225	100	225	0	-1	-2	-1/-2
ENSG00000187223	ENSG00000187180	2.63e-38	64	93.75	60	4	-2	-1	-2/-1
ENSG00000187223	ENSG00000159455	2.83e-43	54	83.333	45	9	-2	-3	-2/-3
ENSG00000160716	ENSG00000117971	1.71e-58	65	81.538	53	12	3	1	3/1
ENSG00000280987	ENSG00000015479	0	727	100	727	0	3	1	3/1
ENSG00000280987	ENSG00000015479	0	727	100	727	0	3	1	3/1
ENSG00000134245	ENSG00000007341	0	668	99.551	665	3	3	-2	3/-2
ENSG00000127152	ENSG00000119866	0	114	87.719	100	14	2	1	2/1
ENSG00000086015	ENSG00000105613	0	540	82.222	444	96	2	1	2/1
ENSG00000086015	ENSG00000099308	0	376	80.851	304	72	2	1	2/1
ENSG00000154545	ENSG00000187243	0	612	100	612	0	2	1	2/1
ENSG00000126457	ENSG00000111218	0	339	81.711	277	62	1	2	1/2
ENSG00000156697	ENSG00000253797	0	266	90.602	241	25	-3	-2	-3/-2
ENSG00000145907	ENSG00000138757	2.06e-140	142	80.986	115	27	2	1	2/1
ENSG00000204397	ENSG00000137752	3.12e-81	134	92.537	124	10	-3	-2	-3/-2
ENSG00000161671	ENSG00000142530	3.53e-23	53	100	53	0	3	-2	3/-2
ENSG00000146267	ENSG00000261609	5.14e-41	93	81.72	76	17	-1	-2	-1/-2
ENSG00000146267	ENSG00000127311	8.96e-48	95	83.158	79	16	-3	-2	-3/-2
ENSG00000095951	ENSG00000127124	8.89e-178	69	81.159	56	13	3	2	3/2
ENSG00000095951	ENSG00000127124	1.02e-177	69	81.159	56	13	3	2	3/2
ENSG00000149476	ENSG00000162144	9.28e-104	166	100	166	0	2	-1	2/-1
ENSG00000149476	ENSG00000162144	3.06e-94	166	100	166	0	-1	2	-1/2
ENSG00000172650	ENSG00000204172	0	351	96.866	340	11	-3	-2	-3/-2
ENSG00000172650	ENSG00000204149	0	297	95.96	285	12	2	1	2/1
ENSG00000198083	ENSG00000239886	1.54e-121	102	94.118	96	6	-1	-2	-1/-2
ENSG00000198083	ENSG00000212659	2.17e-73	71	94.366	67	4	2	3	2/3
ENSG00000198502	ENSG00000196126	0	332	87.952	292	40	-1	-2	-1/-2
ENSG00000163283	ENSG00000163286	0	493	97.566	481	12	3	2	3/2
ENSG00000163283	ENSG00000163295	0	504	85.913	433	71	-1	-3	-1/-3
ENSG00000212710	ENSG00000150527	0	324	86.42	280	44	2	3	2/3
ENSG00000204657	ENSG00000204688	0	349	87.679	306	43	2	1	2/1
ENSG00000151468	ENSG00000123240	8.54e-28	58	87.931	51	7	3	-1	3/-1
ENSG00000197279	ENSG00000235109	1.68e-45	67	82.09	55	12	-2	-3	-2/-3
ENSG00000204590	ENSG00000204576	2.23e-60	96	100	96	0	-2	1	-2/1
ENSG00000205060	ENSG00000186300	8.45e-46	94	84.043	79	15	1	-1	1/-1
ENSG00000172780	ENSG00000261796	0	442	100	442	0	3	2	3/2
ENSG00000164330	ENSG00000221818	0	311	83.923	261	50	3	2	3/2
ENSG00000239306	ENSG00000248643	1.39e-84	143	100	143	0	-3	-2	-3/-2
ENSG00000138741	ENSG00000069018	0	422	84.123	355	67	3	2	3/2
ENSG00000165215	ENSG00000189143	1.92e-63	70	84.286	59	11	3	2	3/2
ENSG00000165215	ENSG00000189143	1.92e-63	70	84.286	59	11	3	2	3/2
ENSG00000196781	ENSG00000106829	0	360	96.667	348	12	1	3	1/3
ENSG00000196781	ENSG00000106829	0	360	96.667	348	12	1	2	1/2
ENSG00000120696	ENSG00000165572	0	653	81.93	535	118	-1	-3	-1/-3
ENSG00000066117	ENSG00000082014	0	105	80.952	85	20	3	2	3/2
ENSG00000081853	ENSG00000254245	0	412	100	412	0	2	3	2/3
ENSG00000198814	ENSG00000196475	0	457	85.339	390	67	-1	-3	-1/-3
ENSG00000186767	ENSG00000106723	1.18e-107	73	82.192	60	13	1	3	1/3
ENSG00000187175	ENSG00000221864	6.13e-87	108	83.333	90	18	1	2	1/2
ENSG00000134490	ENSG00000122484	7.7e-73	52	82.692	43	9	-1	3	-1/3
ENSG00000142634	ENSG00000115468	5.83e-64	130	84.615	110	20	3	1	3/1
ENSG00000188379	ENSG00000120235	1.59e-124	86	81.395	70	16	-2	-3	-2/-3
ENSG00000188379	ENSG00000197919	8.2e-104	54	81.481	44	10	1	2	1/2
ENSG00000135090	ENSG00000160551	0	350	83.143	291	59	3	1	3/1
ENSG00000215915	ENSG00000197785	0	290	87.586	254	36	3	2	3/2
ENSG00000215915	ENSG00000197785	0	290	87.586	254	36	3	2	3/2
ENSG00000221859	ENSG00000188155	2.6e-130	149	89.933	134	15	-2	-1	-2/-1
ENSG00000261052	ENSG00000213648	0	426	99.531	424	2	-2	-1	-2/-1
ENSG00000172352	ENSG00000172288	0	725	100	725	0	2	3	2/3
ENSG00000007923	ENSG00000041988	0	473	100	473	0	-1	2	-1/2
ENSG00000007923	ENSG00000041988	0	473	100	473	0	3	-1	3/-1
ENSG00000089057	ENSG00000170482	0	92	82.609	76	16	1	3	1/3
ENSG00000188493	ENSG00000265491	5.87e-43	55	85.455	47	8	-2	2	-2/2
ENSG00000239886	ENSG00000198083	2.26e-139	96	94.792	91	5	-2	-1	-2/-1
ENSG00000136937	ENSG00000167196	5.91e-49	98	84.694	83	15	2	-2	2/-2
ENSG00000177710	ENSG00000164729	0	184	92.935	171	13	-2	-1	-2/-1
ENSG00000177710	ENSG00000259224	0	404	93.317	377	27	3	2	3/2
ENSG00000246705	ENSG00000272196	1.54e-70	118	97.458	115	3	2	3	2/3
ENSG00000125944	ENSG00000135316	0	404	84.406	341	63	2	1	2/1
ENSG00000154265	ENSG00000154263	1.35e-36	76	100	76	0	2	1	2/1
ENSG00000184845	ENSG00000169676	1.52e-132	61	80.328	49	12	1	3	1/3
ENSG00000102317	ENSG00000126070	7.88e-53	69	81.159	56	13	-3	-1	-3/-1
ENSG00000213218	ENSG00000136488	2.12e-170	179	98.324	176	3	-1	-3	-1/-3
ENSG00000205710	ENSG00000108556	3.28e-179	67	100	67	0	-2	3	-2/3
ENSG00000205710	ENSG00000108556	8.93e-138	67	100	67	0	2	-1	2/-1
ENSG00000182583	ENSG00000205642	1.18e-173	129	93.023	120	9	-2	-1	-2/-1
ENSG00000182583	ENSG00000169059	4.65e-113	92	98.913	91	1	3	1	3/1
ENSG00000158286	ENSG00000169609	8.49e-67	77	81.818	63	14	-3	1	-3/1
ENSG00000158286	ENSG00000169609	2.61e-44	77	81.818	63	14	3	-2	3/-2
ENSG00000148459	ENSG00000136754	4.17e-40	68	100	68	0	-1	2	-1/2
ENSG00000148459	ENSG00000136754	3.56e-30	68	100	68	0	2	-1	2/-1
ENSG00000148459	ENSG00000136754	4.17e-40	68	100	68	0	-1	2	-1/2
ENSG00000148459	ENSG00000136754	3.56e-30	68	100	68	0	2	-1	2/-1
ENSG00000065029	ENSG00000166478	0	217	82.949	180	37	3	1	3/1
ENSG00000180376	ENSG00000163946	1.7e-52	90	98.889	89	1	1	-3	1/-3
ENSG00000169059	ENSG00000205642	0	165	97.576	161	4	-3	-2	-3/-2
ENSG00000169059	ENSG00000182583	1.39e-113	92	98.913	91	1	1	3	1/3
ENSG00000133983	ENSG00000258644	4.13e-85	131	100	131	0	-3	-1	-3/-1
ENSG00000164291	ENSG00000196459	9.77e-33	92	80.435	74	18	3	-3	3/-3
ENSG00000164291	ENSG00000196459	9.77e-33	92	80.435	74	18	3	-3	3/-3
