GOID	Molecular function	Number of genes	ENTREZID	ENSEMBL	SYMBOL
GO:0016887	ATPase activity	24	57198	ENSG00000143515	ATP8B2
GO:0004175	endopeptidase activity	22	2220	ENSG00000160339	FCN2
GO:0048018	receptor ligand activity	21	11162	ENSG00000170917	NUDT6
GO:0046982	protein heterodimerization activity	20	3078	ENSG00000244414	CFHR1
GO:0000982	transcription factor activity, RNA polymerase II proximal promoter sequence-specific DNA binding	19	6662	ENSG00000125398	SOX9
GO:0046873	metal ion transmembrane transporter activity	19	344905	ENSG00000187527	ATP13A5
GO:0048037	cofactor binding	19	63826	ENSG00000167720	SRR
GO:0022804	active transmembrane transporter activity	18	292	ENSG00000005022	SLC25A5
GO:0042623	ATPase activity, coupled	18	374868	ENSG00000166377	ATP9B
GO:0005216	ion channel activity	18	283652	ENSG00000188467	SLC24A5
GO:0004984	olfactory receptor activity	18	119774	ENSG00000181963	OR52K2
GO:0022838	substrate-specific channel activity	18	283652	ENSG00000188467	SLC24A5
GO:0015267	channel activity	18	283652	ENSG00000188467	SLC24A5
GO:0022803	passive transmembrane transporter activity	18	283652	ENSG00000188467	SLC24A5
GO:0022839	ion gated channel activity	17	1187	ENSG00000186510	CLCNKA
GO:0022836	gated channel activity	17	1187	ENSG00000186510	CLCNKA
GO:0001228	transcriptional activator activity, RNA polymerase II transcription regulatory region sequence-specific DNA binding	17	4990	ENSG00000184302	SIX6
GO:0000987	proximal promoter sequence-specific DNA binding	17	2033	ENSG00000100393	EP300
GO:0031625	ubiquitin protein ligase binding	16	292	ENSG00000005022	SLC25A5
GO:0003713	transcription coactivator activity	16	2033	ENSG00000100393	EP300
GO:0044389	ubiquitin-like protein ligase binding	16	292	ENSG00000005022	SLC25A5
GO:0008509	anion transmembrane transporter activity	16	81034	ENSG00000164933	SLC25A32
GO:0000978	RNA polymerase II proximal promoter sequence-specific DNA binding	16	1108	ENSG00000111642	CHD4
GO:0042393	histone binding	14	11091	ENSG00000196363	WDR5
GO:0015291	secondary active transmembrane transporter activity	14	291	ENSG00000151729	SLC25A4
GO:0004252	serine-type endopeptidase activity	13	63036	ENSG00000142615	CELA2A
GO:0008236	serine-type peptidase activity	13	63036	ENSG00000142615	CELA2A
GO:0017171	serine hydrolase activity	13	63036	ENSG00000142615	CELA2A
GO:0003779	actin binding	13	816	ENSG00000058404	CAMK2B
GO:0004842	ubiquitin-protein transferase activity	13	23759	ENSG00000100023	PPIL2
GO:0019787	ubiquitin-like protein transferase activity	13	23759	ENSG00000100023	PPIL2
GO:0140030	modification-dependent protein binding	12	253175	ENSG00000172352	CDY1B
GO:0001076	transcription factor activity, RNA polymerase II transcription factor binding	12	3303	ENSG00000204389	HSPA1A
GO:0003714	transcription corepressor activity	12	3303	ENSG00000204389	HSPA1A
GO:0030246	carbohydrate binding	12	142683	ENSG00000158764	ITLN2
GO:0005261	cation channel activity	12	6261	ENSG00000196218	RYR1
GO:0015077	monovalent inorganic cation transmembrane transporter activity	12	3738	ENSG00000177272	KCNA3
GO:0005525	GTP binding	36	7283	ENSG00000131462	TUBG1
GO:0032550	purine ribonucleoside binding	36	7283	ENSG00000131462	TUBG1
GO:0001883	purine nucleoside binding	36	7283	ENSG00000131462	TUBG1
GO:0032549	ribonucleoside binding	36	7283	ENSG00000131462	TUBG1
GO:0001882	nucleoside binding	36	7283	ENSG00000131462	TUBG1
GO:0032561	guanyl ribonucleotide binding	36	7283	ENSG00000131462	TUBG1
GO:0019001	guanyl nucleotide binding	36	7283	ENSG00000131462	TUBG1
GO:0003924	GTPase activity	32	27175	ENSG00000037042	TUBG2
GO:0001664	G-protein coupled receptor binding	28	51704	ENSG00000167191	GPRC5B
GO:0016887	ATPase activity	24	1105	ENSG00000153922	CHD1
GO:0004175	endopeptidase activity	22	2219	ENSG00000085265	FCN1
GO:0048018	receptor ligand activity	21	7784	ENSG00000188372	ZP3
GO:0046982	protein heterodimerization activity	20	3080	ENSG00000080910	CFHR2
GO:0000982	transcription factor activity, RNA polymerase II proximal promoter sequence-specific DNA binding	19	8022	ENSG00000107187	LHX3
GO:0046873	metal ion transmembrane transporter activity	19	84239	ENSG00000127249	ATP13A4
GO:0048037	cofactor binding	19	51004	ENSG00000119723	COQ6
GO:0022804	active transmembrane transporter activity	18	291	ENSG00000151729	SLC25A4
GO:0042623	ATPase activity, coupled	18	10079	ENSG00000054793	ATP9A
GO:0005216	ion channel activity	18	1187	ENSG00000186510	CLCNKA
GO:0004984	olfactory receptor activity	18	138804	ENSG00000148136	OR13C4
GO:0022838	substrate-specific channel activity	18	1187	ENSG00000186510	CLCNKA
GO:0015267	channel activity	18	1187	ENSG00000186510	CLCNKA
GO:0022803	passive transmembrane transporter activity	18	1187	ENSG00000186510	CLCNKA
GO:0022839	ion gated channel activity	17	1188	ENSG00000184908	CLCNKB
GO:0022836	gated channel activity	17	1188	ENSG00000184908	CLCNKB
GO:0001228	transcriptional activator activity, RNA polymerase II transcription regulatory region sequence-specific DNA binding	17	6927	ENSG00000135100	HNF1A
GO:0000987	proximal promoter sequence-specific DNA binding	17	1108	ENSG00000111642	CHD4
GO:0031625	ubiquitin protein ligase binding	16	117584	ENSG00000092871	RFFL
GO:0003713	transcription coactivator activity	16	6496	ENSG00000138083	SIX3
GO:0044389	ubiquitin-like protein ligase binding	16	117584	ENSG00000092871	RFFL
GO:0008509	anion transmembrane transporter activity	16	292	ENSG00000005022	SLC25A5
GO:0000978	RNA polymerase II proximal promoter sequence-specific DNA binding	16	7545	ENSG00000152977	ZIC1
GO:0042393	histone binding	14	9085	ENSG00000172288	CDY1
GO:0015291	secondary active transmembrane transporter activity	14	125206	ENSG00000154025	SLC5A10
GO:0004252	serine-type endopeptidase activity	13	51032	ENSG00000215704	CELA2B
GO:0008236	serine-type peptidase activity	13	51032	ENSG00000215704	CELA2B
GO:0017171	serine hydrolase activity	13	51032	ENSG00000215704	CELA2B
GO:0003779	actin binding	13	7414	ENSG00000035403	VCL
GO:0004842	ubiquitin-protein transferase activity	13	6045	ENSG00000121481	RNF2
GO:0019787	ubiquitin-like protein transferase activity	13	6045	ENSG00000121481	RNF2
GO:0005525	GTP binding	36	27175	ENSG00000037042	TUBG2
GO:0032550	purine ribonucleoside binding	36	27175	ENSG00000037042	TUBG2
GO:0001883	purine nucleoside binding	36	27175	ENSG00000037042	TUBG2
GO:0032549	ribonucleoside binding	36	27175	ENSG00000037042	TUBG2
GO:0001882	nucleoside binding	36	27175	ENSG00000037042	TUBG2
GO:0032561	guanyl ribonucleotide binding	36	27175	ENSG00000037042	TUBG2
GO:0019001	guanyl nucleotide binding	36	27175	ENSG00000037042	TUBG2
GO:0003924	GTPase activity	32	23433	ENSG00000119729	RHOQ
GO:0001664	G-protein coupled receptor binding	28	156	ENSG00000173020	GRK2
GO:0016887	ATPase activity	24	1106	ENSG00000173575	CHD2
GO:0004175	endopeptidase activity	22	339105	ENSG00000151006	PRSS53
GO:0048018	receptor ligand activity	21	3603	ENSG00000172349	IL16
GO:0046982	protein heterodimerization activity	20	147183	ENSG00000204897	KRT25
GO:0000982	transcription factor activity, RNA polymerase II proximal promoter sequence-specific DNA binding	19	1387	ENSG00000005339	CREBBP
GO:0046873	metal ion transmembrane transporter activity	19	283652	ENSG00000188467	SLC24A5
GO:0048037	cofactor binding	19	3048	ENSG00000196565	HBG2
GO:0022804	active transmembrane transporter activity	18	125206	ENSG00000154025	SLC5A10
GO:0042623	ATPase activity, coupled	18	6594	ENSG00000102038	SMARCA1
GO:0005216	ion channel activity	18	1188	ENSG00000184908	CLCNKB
GO:0004984	olfactory receptor activity	18	138803	ENSG00000204246	OR13C3
GO:0022838	substrate-specific channel activity	18	1188	ENSG00000184908	CLCNKB
GO:0015267	channel activity	18	1188	ENSG00000184908	CLCNKB
GO:0022803	passive transmembrane transporter activity	18	1188	ENSG00000184908	CLCNKB
GO:0022839	ion gated channel activity	17	3739	ENSG00000182255	KCNA4
GO:0022836	gated channel activity	17	3739	ENSG00000182255	KCNA4
GO:0001228	transcriptional activator activity, RNA polymerase II transcription regulatory region sequence-specific DNA binding	17	7545	ENSG00000152977	ZIC1
GO:0000987	proximal promoter sequence-specific DNA binding	17	7545	ENSG00000152977	ZIC1
GO:0031625	ubiquitin protein ligase binding	16	7414	ENSG00000035403	VCL
GO:0003713	transcription coactivator activity	16	2247	ENSG00000138685	FGF2
GO:0044389	ubiquitin-like protein ligase binding	16	7414	ENSG00000035403	VCL
GO:0008509	anion transmembrane transporter activity	16	291	ENSG00000151729	SLC25A4
GO:0000978	RNA polymerase II proximal promoter sequence-specific DNA binding	16	7547	ENSG00000156925	ZIC3
GO:0042393	histone binding	14	253175	ENSG00000172352	CDY1B
GO:0015291	secondary active transmembrane transporter activity	14	283652	ENSG00000188467	SLC24A5
GO:0005525	GTP binding	36	23433	ENSG00000119729	RHOQ
GO:0032550	purine ribonucleoside binding	36	23433	ENSG00000119729	RHOQ
GO:0001883	purine nucleoside binding	36	23433	ENSG00000119729	RHOQ
GO:0032549	ribonucleoside binding	36	23433	ENSG00000119729	RHOQ
GO:0001882	nucleoside binding	36	23433	ENSG00000119729	RHOQ
GO:0032561	guanyl ribonucleotide binding	36	23433	ENSG00000119729	RHOQ
GO:0019001	guanyl nucleotide binding	36	23433	ENSG00000119729	RHOQ
GO:0003924	GTPase activity	32	10325	ENSG00000083750	RRAGB
GO:0001664	G-protein coupled receptor binding	28	132112	ENSG00000175077	RTP1
GO:0016887	ATPase activity	24	79039	ENSG00000123064	DDX54
GO:0004175	endopeptidase activity	22	2923	ENSG00000167004	PDIA3
GO:0048018	receptor ligand activity	21	50810	ENSG00000166503	HDGFL3
GO:0046982	protein heterodimerization activity	20	54600	ENSG00000241119	UGT1A9
GO:0000982	transcription factor activity, RNA polymerase II proximal promoter sequence-specific DNA binding	19	6927	ENSG00000135100	HNF1A
GO:0046873	metal ion transmembrane transporter activity	19	3739	ENSG00000182255	KCNA4
GO:0048037	cofactor binding	19	3047	ENSG00000213934	HBG1
GO:0022804	active transmembrane transporter activity	18	6571	ENSG00000165646	SLC18A2
GO:0042623	ATPase activity, coupled	18	344905	ENSG00000187527	ATP13A5
GO:0005216	ion channel activity	18	3739	ENSG00000182255	KCNA4
GO:0004984	olfactory receptor activity	18	219438	ENSG00000186119	OR5D18
GO:0022838	substrate-specific channel activity	18	3739	ENSG00000182255	KCNA4
GO:0015267	channel activity	18	3739	ENSG00000182255	KCNA4
GO:0022803	passive transmembrane transporter activity	18	3739	ENSG00000182255	KCNA4
GO:0022839	ion gated channel activity	17	3738	ENSG00000177272	KCNA3
GO:0022836	gated channel activity	17	3738	ENSG00000177272	KCNA3
GO:0001228	transcriptional activator activity, RNA polymerase II transcription regulatory region sequence-specific DNA binding	17	7547	ENSG00000156925	ZIC3
GO:0000987	proximal promoter sequence-specific DNA binding	17	7547	ENSG00000156925	ZIC3
GO:0031625	ubiquitin protein ligase binding	16	3304	ENSG00000204388	HSPA1B
GO:0003713	transcription coactivator activity	16	283149	ENSG00000186174	BCL9L
GO:0044389	ubiquitin-like protein ligase binding	16	3304	ENSG00000204388	HSPA1B
GO:0008509	anion transmembrane transporter activity	16	1187	ENSG00000186510	CLCNKA
GO:0000978	RNA polymerase II proximal promoter sequence-specific DNA binding	16	50804	ENSG00000104177	MYEF2
GO:0005525	GTP binding	36	10325	ENSG00000083750	RRAGB
GO:0032550	purine ribonucleoside binding	36	10325	ENSG00000083750	RRAGB
GO:0001883	purine nucleoside binding	36	10325	ENSG00000083750	RRAGB
GO:0032549	ribonucleoside binding	36	10325	ENSG00000083750	RRAGB
GO:0001882	nucleoside binding	36	10325	ENSG00000083750	RRAGB
GO:0032561	guanyl ribonucleotide binding	36	10325	ENSG00000083750	RRAGB
GO:0019001	guanyl nucleotide binding	36	10325	ENSG00000083750	RRAGB
GO:0003924	GTPase activity	32	10670	ENSG00000155876	RRAGA
GO:0001664	G-protein coupled receptor binding	28	344892	ENSG00000198471	RTP2
GO:0016887	ATPase activity	24	90990	ENSG00000167702	KIFC2
GO:0004175	endopeptidase activity	22	4314	ENSG00000149968	MMP3
GO:0048018	receptor ligand activity	21	8741	ENSG00000161955	TNFSF13
GO:0046982	protein heterodimerization activity	20	54576	ENSG00000242366	UGT1A8
GO:0000982	transcription factor activity, RNA polymerase II proximal promoter sequence-specific DNA binding	19	7545	ENSG00000152977	ZIC1
GO:0046873	metal ion transmembrane transporter activity	19	3738	ENSG00000177272	KCNA3
GO:0048037	cofactor binding	19	3043	ENSG00000244734	HBB
GO:0022804	active transmembrane transporter activity	18	344905	ENSG00000187527	ATP13A5
GO:0042623	ATPase activity, coupled	18	84239	ENSG00000127249	ATP13A4
GO:0005216	ion channel activity	18	3738	ENSG00000177272	KCNA3
GO:0004984	olfactory receptor activity	18	390144	ENSG00000205029	OR5D16
GO:0022838	substrate-specific channel activity	18	3738	ENSG00000177272	KCNA3
GO:0015267	channel activity	18	3738	ENSG00000177272	KCNA3
GO:0022803	passive transmembrane transporter activity	18	3738	ENSG00000177272	KCNA3
GO:0022839	ion gated channel activity	17	6262	ENSG00000198626	RYR2
GO:0022836	gated channel activity	17	6262	ENSG00000198626	RYR2
GO:0001228	transcriptional activator activity, RNA polymerase II transcription regulatory region sequence-specific DNA binding	17	2637	ENSG00000168505	GBX2
GO:0000987	proximal promoter sequence-specific DNA binding	17	50804	ENSG00000104177	MYEF2
GO:0031625	ubiquitin protein ligase binding	16	3303	ENSG00000204389	HSPA1A
GO:0003713	transcription coactivator activity	16	1488	ENSG00000175029	CTBP2
GO:0044389	ubiquitin-like protein ligase binding	16	3303	ENSG00000204389	HSPA1A
GO:0008509	anion transmembrane transporter activity	16	1188	ENSG00000184908	CLCNKB
GO:0000978	RNA polymerase II proximal promoter sequence-specific DNA binding	16	84504	ENSG00000148826	NKX6-2
GO:0005525	GTP binding	36	10670	ENSG00000155876	RRAGA
GO:0032550	purine ribonucleoside binding	36	10670	ENSG00000155876	RRAGA
GO:0001883	purine nucleoside binding	36	10670	ENSG00000155876	RRAGA
GO:0032549	ribonucleoside binding	36	10670	ENSG00000155876	RRAGA
GO:0001882	nucleoside binding	36	10670	ENSG00000155876	RRAGA
GO:0032561	guanyl ribonucleotide binding	36	10670	ENSG00000155876	RRAGA
GO:0019001	guanyl nucleotide binding	36	10670	ENSG00000155876	RRAGA
GO:0003924	GTPase activity	32	9669	ENSG00000158417	EIF5B
GO:0001664	G-protein coupled receptor binding	28	56246	ENSG00000170262	MRAP
GO:0016887	ATPase activity	24	374868	ENSG00000166377	ATP9B
GO:0004175	endopeptidase activity	22	4319	ENSG00000166670	MMP10
GO:0048018	receptor ligand activity	21	338872	ENSG00000240654	C1QTNF9
GO:0046982	protein heterodimerization activity	20	58528	ENSG00000025039	RRAGD
GO:0000982	transcription factor activity, RNA polymerase II proximal promoter sequence-specific DNA binding	19	7547	ENSG00000156925	ZIC3
GO:0046873	metal ion transmembrane transporter activity	19	54805	ENSG00000148842	CNNM2
GO:0048037	cofactor binding	19	3045	ENSG00000223609	HBD
GO:0022804	active transmembrane transporter activity	18	84239	ENSG00000127249	ATP13A4
GO:0042623	ATPase activity, coupled	18	3304	ENSG00000204388	HSPA1B
GO:0005216	ion channel activity	18	6262	ENSG00000198626	RYR2
GO:0004984	olfactory receptor activity	18	401666	ENSG00000205497	OR51A4
GO:0022838	substrate-specific channel activity	18	6262	ENSG00000198626	RYR2
GO:0015267	channel activity	18	6262	ENSG00000198626	RYR2
GO:0022803	passive transmembrane transporter activity	18	6262	ENSG00000198626	RYR2
GO:0022839	ion gated channel activity	17	6261	ENSG00000196218	RYR1
GO:0022836	gated channel activity	17	6261	ENSG00000196218	RYR1
GO:0001228	transcriptional activator activity, RNA polymerase II transcription regulatory region sequence-specific DNA binding	17	8928	ENSG00000160973	FOXH1
GO:0000987	proximal promoter sequence-specific DNA binding	17	84504	ENSG00000148826	NKX6-2
GO:0005525	GTP binding	36	9669	ENSG00000158417	EIF5B
GO:0032550	purine ribonucleoside binding	36	9669	ENSG00000158417	EIF5B
GO:0001883	purine nucleoside binding	36	9669	ENSG00000158417	EIF5B
GO:0032549	ribonucleoside binding	36	9669	ENSG00000158417	EIF5B
GO:0001882	nucleoside binding	36	9669	ENSG00000158417	EIF5B
GO:0032561	guanyl ribonucleotide binding	36	9669	ENSG00000158417	EIF5B
GO:0019001	guanyl nucleotide binding	36	9669	ENSG00000158417	EIF5B
GO:0003924	GTPase activity	32	23560	ENSG00000107937	GTPBP4
GO:0001664	G-protein coupled receptor binding	28	2219	ENSG00000085265	FCN1
GO:0016887	ATPase activity	24	10079	ENSG00000054793	ATP9A
GO:0004175	endopeptidase activity	22	9718	ENSG00000145194	ECE2
GO:0048018	receptor ligand activity	21	353500	ENSG00000183682	BMP8A
GO:0046982	protein heterodimerization activity	20	64121	ENSG00000116954	RRAGC
GO:0000982	transcription factor activity, RNA polymerase II proximal promoter sequence-specific DNA binding	19	50804	ENSG00000104177	MYEF2
GO:0046873	metal ion transmembrane transporter activity	19	6262	ENSG00000198626	RYR2
GO:0048037	cofactor binding	19	1488	ENSG00000175029	CTBP2
GO:0022804	active transmembrane transporter activity	18	283652	ENSG00000188467	SLC24A5
GO:0042623	ATPase activity, coupled	18	3303	ENSG00000204389	HSPA1A
GO:0005216	ion channel activity	18	6261	ENSG00000196218	RYR1
GO:0004984	olfactory receptor activity	18	401667	ENSG00000205496	OR51A2
GO:0022838	substrate-specific channel activity	18	6261	ENSG00000196218	RYR1
GO:0015267	channel activity	18	6261	ENSG00000196218	RYR1
GO:0022803	passive transmembrane transporter activity	18	6261	ENSG00000196218	RYR1
GO:0005525	GTP binding	36	4081	ENSG00000180660	MAB21L1
GO:0032550	purine ribonucleoside binding	36	4081	ENSG00000180660	MAB21L1
GO:0001883	purine nucleoside binding	36	4081	ENSG00000180660	MAB21L1
GO:0032549	ribonucleoside binding	36	4081	ENSG00000180660	MAB21L1
GO:0001882	nucleoside binding	36	4081	ENSG00000180660	MAB21L1
GO:0032561	guanyl ribonucleotide binding	36	4081	ENSG00000180660	MAB21L1
GO:0019001	guanyl nucleotide binding	36	4081	ENSG00000180660	MAB21L1
GO:0003924	GTPase activity	32	113457	ENSG00000075886	TUBA3D
GO:0001664	G-protein coupled receptor binding	28	636	ENSG00000151746	BICD1
GO:0016887	ATPase activity	24	8467	ENSG00000153147	SMARCA5
GO:0004175	endopeptidase activity	22	110599583	ENSG00000145194	EEF1AKMT4-ECE2
GO:0048018	receptor ligand activity	21	656	ENSG00000116985	BMP8B
GO:0046982	protein heterodimerization activity	20	126961	ENSG00000203811	HIST2H3C
