GOID	Biological Process	Number of genes	ENTREZID	ENSEMBL	SYMBOL
GO:0051098	regulation of binding	6	8658	ENSG00000173273	TNKS
GO:0051169	nuclear transport	6	80149	ENSG00000163874	ZC3H12A
GO:0009123	nucleoside monophosphate metabolic process	6	5158	ENSG00000133256	PDE6B
GO:1903532	positive regulation of secretion by cell	6	4825	ENSG00000163623	NKX6-1
GO:0030900	forebrain development	6	6656	ENSG00000182968	SOX1
GO:0045765	regulation of angiogenesis	6	5140	ENSG00000152270	PDE3B
GO:0045787	positive regulation of cell cycle	6	6926	ENSG00000135111	TBX3
GO:0006732	coenzyme metabolic process	6	5563	ENSG00000162409	PRKAA2
GO:1901342	regulation of vasculature development	6	5140	ENSG00000152270	PDE3B
GO:0002697	regulation of immune effector process	6	80149	ENSG00000163874	ZC3H12A
GO:0000280	nuclear division	6	56984	ENSG00000128789	PSMG2
GO:0050727	regulation of inflammatory response	6	10333	ENSG00000174130	TLR6
GO:0043588	skin development	6	3872	ENSG00000128422	KRT17
GO:0050769	positive regulation of neurogenesis	6	347733	ENSG00000137285	TUBB2B
GO:0008380	RNA splicing	6	5438	ENSG00000105258	POLR2I
GO:0001933	negative regulation of protein phosphorylation	6	80149	ENSG00000163874	ZC3H12A
GO:0017148	negative regulation of translation	6	10643	ENSG00000136231	IGF2BP3
GO:0002429	immune response-activating cell surface receptor signaling pathway	6	5700	ENSG00000100764	PSMC1
GO:0016570	histone modification	6	5563	ENSG00000162409	PRKAA2
GO:0048285	organelle fission	6	56984	ENSG00000128789	PSMG2
GO:0034249	negative regulation of cellular amide metabolic process	6	10643	ENSG00000136231	IGF2BP3
GO:0016569	covalent chromatin modification	6	5563	ENSG00000162409	PRKAA2
GO:0031667	response to nutrient levels	6	5563	ENSG00000162409	PRKAA2
GO:0002768	immune response-regulating cell surface receptor signaling pathway	6	5700	ENSG00000100764	PSMC1
GO:0006914	autophagy	6	9868	ENSG00000154174	TOMM70
GO:0061919	process utilizing autophagic mechanism	6	9868	ENSG00000154174	TOMM70
GO:0043312	neutrophil degranulation	6	79895	ENSG00000104043	ATP8B4
GO:0002283	neutrophil activation involved in immune response	6	79895	ENSG00000104043	ATP8B4
GO:0051962	positive regulation of nervous system development	6	347733	ENSG00000137285	TUBB2B
GO:0009991	response to extracellular stimulus	6	5563	ENSG00000162409	PRKAA2
GO:0042119	neutrophil activation	6	79895	ENSG00000104043	ATP8B4
GO:0002446	neutrophil mediated immunity	6	79895	ENSG00000104043	ATP8B4
GO:0048665	neuron fate specification	5	6656	ENSG00000182968	SOX1
GO:1902667	regulation of axon guidance	5	347733	ENSG00000137285	TUBB2B
GO:0016339	calcium-dependent cell-cell adhesion via plasma membrane cell adhesion molecules	5	56126	ENSG00000120324	PCDHB10
GO:0009948	anterior/posterior axis specification	5	6926	ENSG00000135111	TBX3
GO:0021515	cell differentiation in spinal cord	5	3226	ENSG00000180818	HOXC10
GO:0060425	lung morphogenesis	5	3202	ENSG00000106004	HOXA5
GO:0061180	mammary gland epithelium development	5	7473	ENSG00000108379	WNT3
GO:0003151	outflow tract morphogenesis	5	6664	ENSG00000176887	SOX11
GO:0048332	mesoderm morphogenesis	5	6886	ENSG00000162367	TAL1
GO:0030516	regulation of axon extension	5	343472	ENSG00000143032	BARHL2
GO:0061053	somite development	5	1045	ENSG00000165556	CDX2
GO:0060021	roof of mouth development	5	2535	ENSG00000180340	FZD2
GO:0009953	dorsal/ventral pattern formation	5	4825	ENSG00000163623	NKX6-1
GO:0042472	inner ear morphogenesis	5	2535	ENSG00000180340	FZD2
GO:0061387	regulation of extent of cell growth	5	343472	ENSG00000143032	BARHL2
GO:0072089	stem cell proliferation	5	64321	ENSG00000164736	SOX17
GO:0003231	cardiac ventricle development	5	6664	ENSG00000176887	SOX11
GO:0001838	embryonic epithelial tube formation	5	6664	ENSG00000176887	SOX11
GO:0071333	cellular response to glucose stimulus	5	111	ENSG00000173175	ADCY5
GO:0003206	cardiac chamber morphogenesis	5	6664	ENSG00000176887	SOX11
GO:0071331	cellular response to hexose stimulus	5	111	ENSG00000173175	ADCY5
GO:0001704	formation of primary germ layer	5	6886	ENSG00000162367	TAL1
GO:0071326	cellular response to monosaccharide stimulus	5	111	ENSG00000173175	ADCY5
GO:0030326	embryonic limb morphogenesis	5	6926	ENSG00000135111	TBX3
GO:0035113	embryonic appendage morphogenesis	5	6926	ENSG00000135111	TBX3
GO:0072175	epithelial tube formation	5	6664	ENSG00000176887	SOX11
GO:0007006	mitochondrial membrane organization	5	291	ENSG00000151729	SLC25A4
GO:0071322	cellular response to carbohydrate stimulus	5	111	ENSG00000173175	ADCY5
GO:0001678	cellular glucose homeostasis	5	111	ENSG00000173175	ADCY5
GO:0009267	cellular response to starvation	5	80149	ENSG00000163874	ZC3H12A
GO:0001764	neuron migration	5	4825	ENSG00000163623	NKX6-1
GO:0006606	protein import into nucleus	5	80149	ENSG00000163874	ZC3H12A
GO:0035148	tube formation	5	6664	ENSG00000176887	SOX11
GO:0035725	sodium ion transmembrane transport	5	283652	ENSG00000188467	SLC24A5
GO:0016331	morphogenesis of embryonic epithelium	5	6664	ENSG00000176887	SOX11
GO:0035051	cardiocyte differentiation	5	8324	ENSG00000155760	FZD7
GO:0051302	regulation of cell division	5	64321	ENSG00000164736	SOX17
GO:0003205	cardiac chamber development	5	6664	ENSG00000176887	SOX11
GO:0030168	platelet activation	5	5581	ENSG00000171132	PRKCE
GO:0051100	negative regulation of binding	5	6664	ENSG00000176887	SOX11
GO:0043488	regulation of mRNA stability	5	678	ENSG00000152518	ZFP36L2
GO:0008361	regulation of cell size	5	343472	ENSG00000143032	BARHL2
GO:0051170	import into nucleus	5	80149	ENSG00000163874	ZC3H12A
GO:0048469	cell maturation	5	6886	ENSG00000162367	TAL1
GO:0062013	positive regulation of small molecule metabolic process	5	5581	ENSG00000171132	PRKCE
GO:0043487	regulation of RNA stability	5	678	ENSG00000152518	ZFP36L2
GO:0050866	negative regulation of cell activation	5	6664	ENSG00000176887	SOX11
GO:0042594	response to starvation	5	80149	ENSG00000163874	ZC3H12A
GO:0048839	inner ear development	5	2535	ENSG00000180340	FZD2
GO:1901654	response to ketone	5	5581	ENSG00000171132	PRKCE
GO:1903531	negative regulation of secretion by cell	5	10333	ENSG00000174130	TLR6
GO:0006338	chromatin remodeling	5	8850	ENSG00000114166	KAT2B
GO:0006399	tRNA metabolic process	5	57570	ENSG00000126814	TRMT5
GO:0007626	locomotory behavior	5	5581	ENSG00000171132	PRKCE
GO:0050792	regulation of viral process	5	5438	ENSG00000105258	POLR2I
GO:0017038	protein import	5	80149	ENSG00000163874	ZC3H12A
GO:0071897	DNA biosynthetic process	5	5428	ENSG00000140521	POLG
GO:0051701	interaction with host	5	6950	ENSG00000120438	TCP1
GO:1903320	regulation of protein modification by small protein conjugation or removal	5	5581	ENSG00000171132	PRKCE
GO:0042445	hormone metabolic process	5	7364	ENSG00000171234	UGT2B7
GO:0043903	regulation of symbiosis, encompassing mutualism through parasitism	5	5438	ENSG00000105258	POLR2I
GO:0046434	organophosphate catabolic process	5	5563	ENSG00000162409	PRKAA2
GO:0000075	cell cycle checkpoint	5	84142	ENSG00000163322	ABRAXAS1
GO:0097237	cellular response to toxic substance	5	2946	ENSG00000213366	GSTM2
GO:0006403	RNA localization	5	636	ENSG00000151746	BICD1
GO:0050714	positive regulation of protein secretion	5	4825	ENSG00000163623	NKX6-1
GO:0008016	regulation of heart contraction	5	444	ENSG00000198363	ASPH
GO:0006352	DNA-templated transcription, initiation	5	51003	ENSG00000108590	MED31
GO:2000027	regulation of organ morphogenesis	5	64321	ENSG00000164736	SOX17
GO:0007050	cell cycle arrest	5	8850	ENSG00000114166	KAT2B
GO:0007162	negative regulation of cell adhesion	5	8324	ENSG00000155760	FZD7
GO:0021700	developmental maturation	5	6886	ENSG00000162367	TAL1
GO:1901988	negative regulation of cell cycle phase transition	5	678	ENSG00000152518	ZFP36L2
GO:0006457	protein folding	5	9868	ENSG00000154174	TOMM70
GO:0002793	positive regulation of peptide secretion	5	4825	ENSG00000163623	NKX6-1
GO:0060828	regulation of canonical Wnt signaling pathway	5	64321	ENSG00000164736	SOX17
GO:0072331	signal transduction by p53 class mediator	5	5563	ENSG00000162409	PRKAA2
GO:0005996	monosaccharide metabolic process	5	7364	ENSG00000171234	UGT2B7
GO:0060047	heart contraction	5	444	ENSG00000198363	ASPH
GO:0009410	response to xenobiotic stimulus	5	1645	ENSG00000187134	AKR1C1
GO:0003015	heart process	5	444	ENSG00000198363	ASPH
GO:0034599	cellular response to oxidative stress	5	80149	ENSG00000163874	ZC3H12A
GO:1903522	regulation of blood circulation	5	444	ENSG00000198363	ASPH
GO:0016236	macroautophagy	5	9868	ENSG00000154174	TOMM70
GO:0007204	positive regulation of cytosolic calcium ion concentration	5	111	ENSG00000173175	ADCY5
GO:0031098	stress-activated protein kinase signaling cascade	5	10333	ENSG00000174130	TLR6
GO:0000209	protein polyubiquitination	5	223082	ENSG00000180233	ZNRF2
GO:0030216	keratinocyte differentiation	5	3861	ENSG00000186847	KRT14
GO:0009416	response to light stimulus	5	7508	ENSG00000154767	XPC
GO:0001505	regulation of neurotransmitter levels	5	10333	ENSG00000174130	TLR6
GO:0015849	organic acid transport	5	1645	ENSG00000187134	AKR1C1
GO:0046942	carboxylic acid transport	5	1645	ENSG00000187134	AKR1C1
GO:0008202	steroid metabolic process	5	7364	ENSG00000171234	UGT2B7
GO:0019058	viral life cycle	5	30835	ENSG00000090659	CD209
GO:0000377	RNA splicing, via transesterification reactions with bulged adenosine as nucleophile	5	26121	ENSG00000105618	PRPF31
GO:0000398	mRNA splicing, via spliceosome	5	26121	ENSG00000105618	PRPF31
GO:0070371	ERK1 and ERK2 cascade	5	678	ENSG00000152518	ZFP36L2
GO:0000375	RNA splicing, via transesterification reactions	5	26121	ENSG00000105618	PRPF31
GO:0006959	humoral immune response	5	55600	ENSG00000179914	ITLN1
GO:0090130	tissue migration	5	80149	ENSG00000163874	ZC3H12A
GO:0050804	modulation of chemical synaptic transmission	5	2905	ENSG00000161509	GRIN2C
GO:0099177	regulation of trans-synaptic signaling	5	2905	ENSG00000161509	GRIN2C
GO:0019932	second-messenger-mediated signaling	5	111	ENSG00000173175	ADCY5
GO:0002237	response to molecule of bacterial origin	5	10333	ENSG00000174130	TLR6
GO:0045862	positive regulation of proteolysis	5	80149	ENSG00000163874	ZC3H12A
GO:0009913	epidermal cell differentiation	5	3861	ENSG00000186847	KRT14
GO:0042176	regulation of protein catabolic process	5	2905	ENSG00000161509	GRIN2C
GO:0050678	regulation of epithelial cell proliferation	5	8324	ENSG00000155760	FZD7
GO:0010959	regulation of metal ion transport	5	27347	ENSG00000198648	STK39
GO:0019216	regulation of lipid metabolic process	5	2194	ENSG00000169710	FASN
GO:0006520	cellular amino acid metabolic process	5	4329	ENSG00000119711	ALDH6A1
GO:0070482	response to oxygen levels	5	5581	ENSG00000171132	PRKCE
GO:0001819	positive regulation of cytokine production	5	10333	ENSG00000174130	TLR6
GO:0046394	carboxylic acid biosynthetic process	5	5563	ENSG00000162409	PRKAA2
GO:0016053	organic acid biosynthetic process	5	5563	ENSG00000162409	PRKAA2
GO:0044282	small molecule catabolic process	5	4329	ENSG00000119711	ALDH6A1
GO:0001667	ameboidal-type cell migration	5	64321	ENSG00000164736	SOX17
GO:0042391	regulation of membrane potential	5	2905	ENSG00000161509	GRIN2C
GO:0043254	regulation of protein complex assembly	5	5581	ENSG00000171132	PRKCE
GO:0034765	regulation of ion transmembrane transport	5	27347	ENSG00000198648	STK39
GO:1903706	regulation of hemopoiesis	5	678	ENSG00000152518	ZFP36L2
GO:0051249	regulation of lymphocyte activation	5	6664	ENSG00000176887	SOX11
GO:0006397	mRNA processing	5	26121	ENSG00000105618	PRPF31
GO:0001825	blastocyst formation	4	27341	ENSG00000189306	RRP7A
GO:0051973	positive regulation of telomerase activity	4	8658	ENSG00000173273	TNKS
GO:0007223	Wnt signaling pathway, calcium modulating pathway	4	2535	ENSG00000180340	FZD2
GO:0021517	ventral spinal cord development	4	6656	ENSG00000182968	SOX1
GO:0048701	embryonic cranial skeleton morphogenesis	4	5156	ENSG00000134853	PDGFRA
GO:0051972	regulation of telomerase activity	4	8658	ENSG00000173273	TNKS
GO:0048546	digestive tract morphogenesis	4	6664	ENSG00000176887	SOX11
GO:0061178	regulation of insulin secretion involved in cellular response to glucose stimulus	4	7351	ENSG00000175567	UCP2
GO:0035773	insulin secretion involved in cellular response to glucose stimulus	4	7351	ENSG00000175567	UCP2
GO:0001824	blastocyst development	4	27341	ENSG00000189306	RRP7A
GO:0072091	regulation of stem cell proliferation	4	6664	ENSG00000176887	SOX11
GO:2000573	positive regulation of DNA biosynthetic process	4	8658	ENSG00000173273	TNKS
GO:1900182	positive regulation of protein localization to nucleus	4	80149	ENSG00000163874	ZC3H12A
GO:1904888	cranial skeletal system development	4	5156	ENSG00000134853	PDGFRA
GO:0019748	secondary metabolic process	4	283652	ENSG00000188467	SLC24A5
GO:0035914	skeletal muscle cell differentiation	4	283149	ENSG00000186174	BCL9L
GO:0035019	somatic stem cell population maintenance	4	283149	ENSG00000186174	BCL9L
GO:0001707	mesoderm formation	4	64321	ENSG00000164736	SOX17
GO:0032413	negative regulation of ion transmembrane transporter activity	4	2946	ENSG00000213366	GSTM2
GO:0050772	positive regulation of axonogenesis	4	347733	ENSG00000137285	TUBB2B
GO:0070542	response to fatty acid	4	7351	ENSG00000175567	UCP2
GO:0051781	positive regulation of cell division	4	5581	ENSG00000171132	PRKCE
GO:0032410	negative regulation of transporter activity	4	2946	ENSG00000213366	GSTM2
GO:1901655	cellular response to ketone	4	111	ENSG00000173175	ADCY5
GO:1904063	negative regulation of cation transmembrane transport	4	2946	ENSG00000213366	GSTM2
GO:0014812	muscle cell migration	4	55909	ENSG00000147439	BIN3
GO:0035282	segmentation	4	1045	ENSG00000165556	CDX2
GO:1990823	response to leukemia inhibitory factor	4	6656	ENSG00000182968	SOX1
GO:1990830	cellular response to leukemia inhibitory factor	4	6656	ENSG00000182968	SOX1
GO:0034766	negative regulation of ion transmembrane transport	4	2946	ENSG00000213366	GSTM2
GO:0043331	response to dsRNA	4	57162	ENSG00000197329	PELI1
GO:2000278	regulation of DNA biosynthetic process	4	8658	ENSG00000173273	TNKS
GO:0001841	neural tube formation	4	2535	ENSG00000180340	FZD2
GO:1900180	regulation of protein localization to nucleus	4	80149	ENSG00000163874	ZC3H12A
GO:0033559	unsaturated fatty acid metabolic process	4	2946	ENSG00000213366	GSTM2
GO:0002065	columnar/cuboidal epithelial cell differentiation	4	6664	ENSG00000176887	SOX11
GO:0070268	cornification	4	6700	ENSG00000241794	SPRR2A
GO:0019079	viral genome replication	4	80149	ENSG00000163874	ZC3H12A
GO:0018107	peptidyl-threonine phosphorylation	4	27347	ENSG00000198648	STK39
GO:0098754	detoxification	4	3043	ENSG00000244734	HBB
GO:0006805	xenobiotic metabolic process	4	2946	ENSG00000213366	GSTM2
GO:0050709	negative regulation of protein secretion	4	7351	ENSG00000175567	UCP2
GO:1903825	organic acid transmembrane transport	4	27347	ENSG00000198648	STK39
GO:1905039	carboxylic acid transmembrane transport	4	27347	ENSG00000198648	STK39
GO:0034763	negative regulation of transmembrane transport	4	2946	ENSG00000213366	GSTM2
GO:0045598	regulation of fat cell differentiation	4	338761	ENSG00000186897	C1QL4
GO:2001251	negative regulation of chromosome organization	4	26155	ENSG00000188976	NOC2L
GO:0008033	tRNA processing	4	55006	ENSG00000171103	TRMT61B
GO:0051291	protein heterooligomerization	4	3043	ENSG00000244734	HBB
GO:1903322	positive regulation of protein modification by small protein conjugation or removal	4	57162	ENSG00000197329	PELI1
GO:0002792	negative regulation of peptide secretion	4	7351	ENSG00000175567	UCP2
GO:0009581	detection of external stimulus	4	5158	ENSG00000133256	PDE6B
GO:0002224	toll-like receptor signaling pathway	4	57162	ENSG00000197329	PELI1
GO:0006633	fatty acid biosynthetic process	4	2194	ENSG00000169710	FASN
GO:0001738	morphogenesis of a polarized epithelium	4	2535	ENSG00000180340	FZD2
GO:1903900	regulation of viral life cycle	4	80149	ENSG00000163874	ZC3H12A
GO:0060041	retina development in camera-type eye	4	6496	ENSG00000138083	SIX3
GO:0007030	Golgi organization	4	50999	ENSG00000117500	TMED5
GO:0018210	peptidyl-threonine modification	4	27347	ENSG00000198648	STK39
GO:2000736	regulation of stem cell differentiation	4	6886	ENSG00000162367	TAL1
GO:0010770	positive regulation of cell morphogenesis involved in differentiation	4	347733	ENSG00000137285	TUBB2B
GO:0090501	RNA phosphodiester bond hydrolysis	4	55720	ENSG00000167721	TSR1
GO:0016202	regulation of striated muscle tissue development	4	64321	ENSG00000164736	SOX17
GO:0043271	negative regulation of ion transport	4	2946	ENSG00000213366	GSTM2
GO:1901861	regulation of muscle tissue development	4	64321	ENSG00000164736	SOX17
GO:0050806	positive regulation of synaptic transmission	4	5581	ENSG00000171132	PRKCE
GO:0009187	cyclic nucleotide metabolic process	4	2535	ENSG00000180340	FZD2
GO:0048634	regulation of muscle organ development	4	64321	ENSG00000164736	SOX17
GO:0071695	anatomical structure maturation	4	4825	ENSG00000163623	NKX6-1
GO:0035821	modification of morphology or physiology of other organism	4	80149	ENSG00000163874	ZC3H12A
GO:0048754	branching morphogenesis of an epithelial tube	4	6926	ENSG00000135111	TBX3
GO:0002695	negative regulation of leukocyte activation	4	57162	ENSG00000197329	PELI1
GO:0060401	cytosolic calcium ion transport	4	2946	ENSG00000213366	GSTM2
GO:2001252	positive regulation of chromosome organization	4	8658	ENSG00000173273	TNKS
GO:0008360	regulation of cell shape	4	146057	ENSG00000128881	TTBK2
GO:0009166	nucleotide catabolic process	4	55190	ENSG00000196368	NUDT11
GO:0051224	negative regulation of protein transport	4	7351	ENSG00000175567	UCP2
GO:0048167	regulation of synaptic plasticity	4	2905	ENSG00000161509	GRIN2C
GO:0016525	negative regulation of angiogenesis	4	4881	ENSG00000169418	NPR1
GO:0043433	negative regulation of DNA binding transcription factor activity	4	57162	ENSG00000197329	PELI1
GO:0030308	negative regulation of cell growth	4	4881	ENSG00000169418	NPR1
GO:0009142	nucleoside triphosphate biosynthetic process	4	5563	ENSG00000162409	PRKAA2
GO:0030177	positive regulation of Wnt signaling pathway	4	8658	ENSG00000173273	TNKS
GO:0140056	organelle localization by membrane tethering	4	7846	ENSG00000167552	TUBA1A
GO:1904950	negative regulation of establishment of protein localization	4	7351	ENSG00000175567	UCP2
GO:0000910	cytokinesis	4	5581	ENSG00000171132	PRKCE
